36,4,3,2,19063,1714,17349,0.786,1270,21,0.615,47
33,5,3,3,5376,1177,4199,0.939,1840,53,0.606,53
13,5,1,2,7772,1890,5882,0.754,2585,75,0.829,30
29,6,1,1,9173,2047,7126,1.419,1807,33,0.737,39
35,4,1,3,34516,1726,32790,0.867,1729,52,0.677,44
36,5,1,2,11975,1542,10433,0.77,1211,35,0.4,54
36,3,2,3,15405,1691,13714,0.814,1763,44,0.189,46
38,6,1,1,2615,0,2615,0.589,1395,34,0.259,43
25,6,1,2,23991,2307,21684,0.912,1843,43,0.72,35
31,4,3,3,1888,1292,596,0.772,1517,33,1.357,39
54,3,2,2,3102,2091,1011,0.704,1977,50,1,61
29,5,2,2,3170,2517,653,1.301,2027,49,0.815,40
36,6,2,0,34516,1901,32615,0.914,1497,43,1.15,53
41,4,3,2,14938,0,14938,0.49,1134,31,0.632,55
24,6,2,2,17298,2310,14988,0.844,3663,65,0.806,41
36,4,3,3,3131,629,2502,0.749,1483,31,0.632,35
47,3,2,2,11915,1631,10284,0.748,1956,63,0.537,61
39,3,3,1,16868,0,16868,0.938,940,25,0.471,51
35,4,3,3,3266,1900,1366,1.568,2183,56,0.75,42
30,3,3,3,2770,1286,1484,1.068,2920,74,0.721,46
40,3,2,2,3556,2172,1384,0.402,1221,41,0.708,46
35,3,2,2,9149,1566,7583,0.971,1790,60,0.765,46
19,4,1,2,1438.3,0,1438.3,0.472,2005,47,0.469,26
35,4,3,3,14701,1635,13066,0.618,3490,69,0.533,46
44,5,2,2,14825,962,13863,0.76,1904,49,0.531,62
49,4,5,3,10127,1873,8254,0.573,1647,53,0.472,55
45,5,1,2,2929,2431,498,1.632,1903,39,0.625,55
24,5,2,0,3735,1176,2559,1.184,1564,41,0.708,32
18,5,1,2,2930,2024,906,0.903,1686,34,0.7,37
29,6,2,3,12716,1496,11220,1.032,2412,64,0.6,33
32,5,2,2,22120,1805,20315,0.65,3981,65,0.667,42
22,3,3,3,1438.3,681,757.3,1.542,2730,48,0.778,33
36,3,2,2,4546,0,4546,0.66,1361,34,0.308,60
47,3,2,1,1759,0,1759,1.058,821,18,0.5,65
36,3,3,3,4829,2418,2411,0.601,938,21,0.4,57
47,5,3,2,7692,1678,6014,1.423,1861,42,0.5,59
39,4,3,2,2156,1208,948,0.569,1345,28,0.647,45
36,6,3,3,9521,1669,7852,1.308,2444,63,0.4,62
41,6,3,2,26714,2517,24197,0.758,1686,50,0.724,51
47,6,2,3,2092,1387,705,0.731,1468,30,0.304,57
32,4,2,1,11594,2072,9522,0.983,2320,51,0.594,38
19,6,1,0,2834,1418,1416,1.458,1598,39,0.773,32
37,4,3,2,4724,2056,2668,0.423,1232,31,0.55,43
47,6,4,3,3049,1151,1898,0.533,4027,76,0.52,51
36,4,3,1,20614,0,20614,0.926,1922,48,0.6,50
54,6,1,2,3250,1992,1258,0.715,1355,36,0.565,64
36,3,1,2,3128,2517,611,0.696,2361,42,0.826,53
30,2,2,3,6414,0,6414,0.718,708,14,0.4,42
34,6,3,0,2506,0,2506,0.598,1687,62,0.59,53
47,6,2,3,7469,2338,5131,0.441,1212,33,0.32,52
36,4,3,2,3460,2517,943,1.144,1752,34,1.125,60
19,5,3,2,9959,2377,7582,1.1,1560,39,0.696,30
39,4,1,2,4175,2517,1658,0.551,1520,36,0.44,43
48,3,1,3,10264,2073,8191,0.62,1685,45,0.364,60
36,4,3,3,4129,0,4129,0.96,1678,40,1,46
45,6,2,2,2658,1514,1144,1.193,1627,26,1,65
33,4,2,3,4589,1240,3349,0.856,1637,61,0.906,44
36,6,1,2,2781,1035,1746,0.816,1707,42,1.211,56
39,4,3,2,24880,836,24044,0.701,1208,25,1.083,45
31,6,1,2,8504,1956,6548,0.963,1881,51,0.417,37
39,5,1,3,8091,1996,6095,0.646,1360,28,0.647,48
30,4,4,3,3417,2517,900,0.992,1641,32,0.882,37
22,4,3,3,9204,845,8359,0.673,1820,58,0.611,39
32,5,2,3,14302,2097,12205,0.407,1505,35,0.591,41
45,5,2,0,3187,2517,670,1.144,1627,38,0.652,55
36,5,3,2,6313,782,5531,0.931,1703,34,0.889,34
47,6,1,3,15904,1024,14880,0.369,1433,33,0.5,52
39,6,2,3,11696,2288,9408,0.973,2445,60,0.765,54
36,5,3,2,20371,1832,18539,0.907,1665,45,0.8,40
41,3,3,1,34516,1043,33473,0.562,1489,38,0.357,52
33,3,1,3,7552,0,7552,0.463,1393,32,0.455,45
53,5,1,2,5561,1434,4127,1.423,1820,42,0.826,61
52,6,3,2,1441,0,1441,1.364,2742,58,0.758,57
33,6,2,2,19715,1014,18701,1.437,1979,40,0.667,51
52,5,3,2,2486,1464,1022,0.731,1378,27,0.421,60
44,5,1,3,4570,2439,2131,0.693,1520,34,0.7,48
13,3,3,2,3870,1394,2476,0.827,1588,36,0.714,34
36,6,3,2,12938,661,12277,0.725,1282,32,0.778,49
36,3,1,3,21178,1796,19382,1.182,1872,59,1.107,53
36,3,2,0,12182,1136,11046,0.753,2295,63,0.5,34
42,6,2,0,3583,0,3583,1.088,1065,28,1.545,54
27,4,2,3,17018,0,17018,0.69,1550,47,0.621,40
41,6,3,2,16031,2245,13786,0.635,1527,57,0.462,49
36,6,2,3,4203,2517,1686,0.771,1489,43,0.536,41
36,5,1,3,4213,997,3216,0.668,1264,30,0.667,46
33,6,2,2,21548,1180,20368,0.52,1582,38,0.652,46
36,3,5,3,18513,2517,15996,0.524,1567,33,0.941,30
36,4,2,2,2483,1372,1111,1.642,1704,35,0.458,59
38,5,2,2,3460,1881,1579,0.622,1546,35,1.059,50
36,5,3,2,6511,1790,4721,0.397,1478,38,0.267,49
40,3,3,1,1438.3,0,1438.3,1.23,2132,31,0.107,45
36,3,2,2,2615,1772,843,0.611,1419,38,0.357,53
35,4,3,2,2985,2355,630,0.602,1065,27,0.588,42
28,5,1,3,18797,2158,16639,0.446,1364,40,0.538,46
22,3,1,3,2859,2517,342,1.254,2247,36,0.636,33
38,4,3,0,2888,2245,643,0.772,1111,26,0.368,46
36,4,3,3,9172,1567,7605,1.451,1836,42,0.75,61
34,5,3,2,14281,1519,12762,0.256,1164,35,0.522,42
39,3,2,3,7353,1450,5903,0.739,2005,54,0.459,47
36,6,2,2,5145,0,5145,0.693,1588,35,0.944,47
36,3,2,3,4753,2472,2281,1.274,2242,49,0.815,53
26,3,3,3,2171,1418,753,0.505,1415,45,0.406,46
36,5,2,3,4150,456,3694,1.126,2483,74,0.542,26
41,6,3,3,9106,2477,6629,0.515,1239,33,0.737,45
36,3,3,2,2686,1733,953,0.706,2057,53,0.71,36
38,5,1,2,10239,510,9729,0.344,1228,26,0.529,42
36,4,3,2,34516,549,33967,0.78,1629,32,0.778,52
25,3,3,0,15017,1733,13284,0.635,2076,58,0.487,37
43,3,1,2,4426,1530,2896,0.518,1231,34,0.214,53
52,5,3,3,2155,0,2155,1.423,1655,27,1.25,65
34,4,1,3,20620,1085,19535,1.276,1477,23,0.533,47
19,3,1,3,3238,2146,1092,0.673,1501,45,0.667,38
46,5,3,0,14316,1081,13235,0.67,1313,36,0.636,52
36,5,3,2,2607,1880,727,1.464,2045,39,0.95,36
24,3,5,4,6231,0,6231,1.054,1448,30,0.875,43
30,6,2,2,3730,2517,1213,0.853,858,22,0.467,38
56,4,1,4,3094,2266,828,0.724,1591,37,0.321,65
41,2,2,3,6630,916,5714,0.927,842,24,0.5,51
22,2,2,3,1925,0,1925,0.672,781,28,0.75,40
36,4,2,3,33406,1692,31714,1.242,1529,30,0.875,39
30,3,2,3,2917,1357,1560,1.593,2422,46,0.438,39
47,3,3,3,9452,2517,6935,0.73,1825,50,0.613,60
29,6,3,2,2162,1377,785,0.6,1555,29,0.706,43
18,3,2,4,1438.3,0,1438.3,1.561,2789,50,1.083,31
42,4,2,3,34516,1478,33038,0.967,1308,41,0.414,55
54,3,3,3,2888,1134,1754,1.479,2489,54,0.742,65
44,3,3,3,3947,1746,2201,0.478,1110,21,0.4,54
31,3,3,4,15970,1212,14758,0.542,1260,32,0.524,40
27,4,1,2,1830,0,1830,0.736,1741,43,0.654,38
29,5,3,3,7712,2517,5195,0.676,1845,40,0.739,36
36,5,3,3,20811,1425,19386,0.382,1483,38,0.52,43
31,3,3,2,11789,1420,10369,0.659,1463,32,0.684,41
37,3,1,2,3073,1792,1281,1.099,1734,35,1.188,50
36,6,2,2,34516,0,34516,0.691,1733,54,0.636,48
26,6,2,2,34516,2517,31999,0.887,1689,42,1.1,39
46,6,2,2,6725,2025,4700,0.604,1865,53,0.767,55
39,5,2,4,2978,2134,844,0.579,1413,46,0.394,44
36,1,1,3,34516,781,33735,0.803,853,12,0.091,42
46,3,1,3,34516,854,33662,0.928,1999,54,0.8,54
36,6,2,3,24545,1735,22810,0.664,1671,45,0.5,57
46,5,2,3,1438.3,0,1438.3,0.743,2118,64,0.455,53
31,5,1,2,2490,627,1863,0.345,1391,45,0.364,41
24,6,2,4,10074,2517,7557,0.77,1729,52,0.926,39
40,3,3,2,2259,954,1305,0.695,1393,35,0.842,45
35,6,3,2,34516,1236,33280,0.549,1665,40,0.667,46
50,4,2,3,9519,1936,7583,0.929,2489,62,1,54
36,3,1,2,3706,1043,2663,0.384,1688,38,0.583,40
40,6,2,2,4438,2472,1966,0.69,1725,60,0.622,48
51,5,2,1,1438.3,0,1438.3,0.597,594,14,0.556,56
36,4,2,3,2372,1887,485,0.8,1852,55,0.618,33
34,5,1,2,4214,1249,2965,0.542,1389,34,0.478,44
53,3,1,3,1438.3,0,1438.3,0.699,902,31,0.409,62
36,4,2,4,2613,1599,1014,0.749,1387,31,0.722,33
26,6,1,4,4331,1445,2886,1.07,2053,33,1.75,36
27,5,1,3,3665,1725,1940,0.495,1881,55,0.618,46
49,6,2,3,1438.3,0,1438.3,0.94,840,20,0.818,61
28,2,1,3,4411,2517,1894,0.988,803,15,0.875,41
37,3,6,2,15871,2086,13785,0.745,1562,43,0.955,42
27,3,2,3,12643,0,12643,0.393,787,21,0.167,35
36,5,2,3,6088,2145,3943,1.371,2098,52,0.733,65
27,2,1,2,13873,0,13873,0.233,694,18,0.286,36
32,3,2,3,6158,0,6158,1.411,3132,66,0.784,42
41,5,3,3,5638,808,4830,0.781,2036,50,0.613,51
40,5,2,4,2178,1144,1034,1.585,1724,47,1.043,54
22,3,3,3,12588,2005,10583,0.996,1561,26,1,40
34,6,2,4,11942,1651,10291,0.598,1085,29,0.208,40
44,6,3,2,3914,0,3914,0.524,1964,54,0.8,57
49,4,2,4,3038,1410,1628,0.644,1762,34,0.7,57
47,3,1,3,5579,1423,4156,0.503,1514,47,1.136,53
31,5,1,2,18693,2052,16641,0.5,1516,44,0.63,40
18,5,1,3,2943,1789,1154,1.271,2591,55,0.897,28
28,4,2,3,2435,1888,547,0.922,1847,39,0.696,38
30,5,2,2,2077,1392,685,1.553,1629,36,1.25,37
36,5,2,2,5756,0,5756,1.046,2144,44,0.63,65
45,4,1,1,21065,2517,18548,0.84,1060,32,0.333,58
30,6,3,2,9428,1765,7663,0.587,1457,43,0.593,41
47,4,1,3,6065,1728,4337,0.417,1114,27,0.688,54
21,6,1,4,5024,1613,3411,0.758,1925,40,0.667,39
13,3,3,2,2174,1514,660,0.607,2510,44,0.294,26
54,5,3,3,3398,2341,1057,0.714,1169,31,0.409,60
36,3,2,4,4319,1151,3168,0.594,1852,47,0.424,35
40,6,3,3,3673,2292,1381,0.637,1257,34,0.545,46
39,5,2,2,1815,740,1075,1.124,1931,67,0.718,47
45,5,1,3,2495,1354,1141,0.623,1311,31,0.476,53
36,3,2,4,34516,2102,32414,0.912,1612,33,0.737,55
43,3,1,3,3368,844,2524,0.838,2022,59,0.686,50
28,3,2,2,7225,0,7225,0.419,738,16,0.231,38
30,5,3,4,5202,815,4387,1.108,1558,48,0.778,39
29,6,2,4,1923,845,1078,0.587,1670,37,0.682,39
36,4,2,3,6929,1691,5238,0.534,1388,27,0.929,39
44,3,3,2,4364,1507,2857,1.05,1392,38,1.375,49
38,3,3,2,2400,1613,787,0.629,1311,34,0.417,45
36,3,2,3,25878,1733,24145,0.438,1777,54,0.862,55
24,4,1,4,11876,1926,9950,0.51,1367,33,0.737,44
39,3,1,4,4568,0,4568,0.979,1431,27,0.688,49
31,4,2,2,4740,1348,3392,0.472,1406,23,0.533,41
42,6,1,4,4949,1495,3454,0.791,3597,64,0.684,49
36,3,3,4,11189,2517,8672,2.041,2959,58,1.231,45
31,4,3,4,34516,1197,33319,0.669,1594,43,1.15,44
55,3,2,2,6099,2175,3924,0.582,1319,34,0.545,65
27,3,2,3,3575,1884,1691,0.384,861,15,1.5,35
36,5,2,3,3184,1421,1763,0.712,2253,59,0.439,26
24,4,3,2,13363,1230,12133,0.688,1815,33,0.435,38
36,5,2,3,2163,932,1231,1.127,2229,57,0.839,65
54,5,1,4,3452,2088,1364,0.768,1008,21,0.4,58
41,6,2,2,4466,777,3689,1.02,1757,59,0.595,47
25,4,1,4,3030,2517,513,0.785,1805,44,0.467,33
39,3,1,3,2112,1594,518,1.204,1338,29,2.222,54
18,5,1,2,7583,1619,5964,1.468,2229,53,1.208,35
27,5,3,4,11760,2306,9454,0.616,1498,49,0.96,47
17,3,3,2,2259,1776,483,1.292,1790,31,0.824,35
36,6,2,4,19762,507,19255,0.85,2793,67,0.595,48
17,5,2,4,2803,1848,955,0.614,1968,64,0.524,36
36,3,3,2,25666,756,24910,0.69,4088,84,0.867,44
24,5,1,4,9297,1668,7629,0.521,1264,31,0.632,44
25,5,1,2,2999,1247,1752,0.962,2017,40,0.6,36
56,3,2,2,4234,1893,2341,0.585,1439,42,0.355,64
28,4,3,2,15987,0,15987,1.494,2327,65,0.806,34
33,5,5,3,16435,0,16435,0.676,1721,56,0.514,49
24,3,1,4,5335,2145,3190,0.879,1888,43,0.433,37
53,3,3,3,3506,1604,1902,0.574,1953,61,0.649,65
36,5,1,2,3610,1629,1981,0.821,1652,40,0.481,53
28,5,1,2,3172,2055,1117,0.663,1939,36,0.636,32
34,6,2,3,8206,763,7443,0.87,1715,43,0.72,44
46,3,2,2,2416,1499,917,0.905,2372,53,0.514,65
41,3,2,4,2458,1880,578,0.759,1238,30,0.579,60
36,6,1,2,1677,1598,79,0.994,2389,43,0.536,27
45,4,1,4,11819,929,10890,0.773,2431,46,0.484,52
37,5,1,2,34516,1797,32719,1.314,1534,30,0.875,42
36,3,3,4,1459,590,869,1.164,2229,52,1.08,29
13,4,1,4,1458,671,787,1.583,2449,56,0.931,29
32,3,2,2,1438.3,0,1438.3,0.846,1999,39,0.56,38
18,3,1,3,7758,1408,6350,0.365,569,23,0.643,36
30,4,2,2,10836,1932,8904,0.563,1293,31,0.824,40
36,5,3,3,5062,1996,3066,0.591,1314,40,0.429,47
30,6,2,2,3399,2173,1226,0.795,1571,34,1,36
36,5,2,2,2212,1670,542,0.777,2520,51,0.545,26
36,6,1,4,3186,2470,716,0.58,1531,37,0.233,43
32,3,1,3,5927,2320,3607,0.544,1558,46,0.643,52
34,4,1,4,5176,0,5176,0.838,1902,56,0.931,49
37,3,1,3,3126,0,3126,0.824,1388,41,0.464,50
21,6,4,2,4670,0,4670,0.883,2256,56,0.6,34
36,4,3,3,2162,1592,570,0.547,1736,42,0.615,53
42,4,1,2,10155,1805,8350,0.673,1685,49,0.815,49
46,4,2,3,15242,1170,14072,0.496,1876,57,0.5,53
36,4,3,2,34516,2517,31999,0.697,1699,48,0.846,48
17,5,1,2,1438.3,1228,210.3,1.132,2580,67,0.971,32
36,6,1,3,34516,1140,33376,0.815,1445,45,0.957,38
32,4,1,3,16043,2036,14007,0.7,1394,28,0.75,43
44,6,3,2,3181,2517,664,0.595,818,16,0.455,51
47,3,1,2,27088,0,27088,0.581,1135,24,0.846,58
36,5,3,4,5688,914,4774,1.099,1824,53,1.038,59
38,5,2,3,10462,1824,8638,0.736,1267,31,0.55,51
53,2,1,1,5249,0,5249,0.758,1315,31,0.722,62
36,3,3,2,5155,684,4471,0.588,1555,37,0.48,38
16,6,1,3,10705,1352,9353,1.171,2434,58,0.812,33
47,3,1,2,16494,1348,15146,0.759,1302,36,0.385,54
30,5,3,4,6469,2351,4118,1.018,1717,50,0.667,37
23,3,3,2,5146,1773,3373,0.879,1509,45,0.667,30
50,4,1,3,2800,2448,352,0.549,1433,40,0.481,61
36,6,1,2,5159,1532,3627,0.787,1826,37,0.609,49
46,5,2,4,5248,1816,3432,0.696,2305,45,0.731,56
46,5,3,2,5881,2005,3876,0.659,1931,56,0.806,51
36,6,3,3,1467,896,571,0.692,1731,54,0.5,44
52,6,2,2,4999,2299,2700,0.716,1601,48,0.5,64
36,5,2,2,4668,0,4668,0.89,1612,47,1.474,46
36,4,3,4,1438.3,0,1438.3,0.7,1338,28,0.867,39
27,6,3,4,8638,0,8638,0.489,1295,29,0.381,38
45,5,1,3,9343,1286,8057,0.712,1385,31,0.722,53
21,3,1,3,2256,775,1481,0.879,1749,33,0.435,35
15,5,1,2,8267,1720,6547,0.633,1917,37,0.48,26
20,6,3,4,2235,1638,597,0.912,2905,56,0.806,32
16,5,3,2,3735,2027,1708,0.79,1672,48,0.655,36
38,2,2,3,2111,0,2111,0.531,773,17,0.133,48
36,5,2,2,10604,1988,8616,0.644,1578,30,0.579,55
42,5,3,2,21782,1006,20776,0.654,1537,35,0.591,52
36,6,3,3,2133,1469,664,0.831,1426,37,0.682,52
47,5,2,4,16677,1590,15087,0.885,1410,37,0.609,58
36,6,3,4,2717,1591,1126,1.596,2064,33,1.062,38
48,5,3,3,3980,930,3050,0.72,4449,82,0.608,60
36,3,2,2,8411,979,7432,1.029,990,22,0.375,55
36,3,2,4,2227,1394,833,1.481,1972,41,0.864,43
29,5,3,2,34516,1872,32644,1.068,2227,61,1.103,35
36,4,3,3,1860,0,1860,0.992,1731,29,0.611,38
35,5,1,3,2829,2342,487,0.991,1561,41,1.05,48
36,3,2,3,3764,0,3764,0.583,1572,57,0.357,38
23,6,2,2,4559,1664,2895,0.871,1652,37,0.609,43
25,5,3,4,4701,1492,3209,0.805,1679,32,0.455,36
22,4,2,4,1631,0,1631,1.893,2962,57,1.111,34
36,4,3,4,8096,1474,6622,0.789,1794,41,0.783,39
29,5,1,2,2304,1589,715,0.872,1273,36,0.895,43
36,3,3,2,5210,0,5210,0.531,1309,45,0.607,48
38,5,2,3,5452,2091,3361,0.813,1347,30,0.5,44
31,6,3,3,7475,1473,6002,0.775,1592,30,0.429,38
56,5,3,3,2359,1242,1117,1.043,2021,50,0.613,62
25,5,2,2,4237,1676,2561,0.786,2465,88,0.725,30
33,6,6,4,18582,794,17788,0.717,1836,46,0.586,39
37,3,2,4,7202,974,6228,0.517,1397,33,0.5,53
56,4,2,4,1438.3,0,1438.3,0.693,1417,35,0.591,64
34,3,1,2,11221,1279,9942,1.116,1564,45,1.647,51
26,6,3,4,18889,1880,17009,0.702,2979,55,0.774,32
48,4,3,3,2066,1601,465,0.742,1578,41,0.414,52
31,6,2,4,34516,1075,33441,0.727,3015,65,0.477,43
27,6,1,2,2742,1416,1326,0.761,1539,38,1.111,40
36,4,1,4,20050,1225,18825,0.907,1306,26,0.238,54
30,4,1,3,3046,2279,767,0.611,2330,69,0.643,34
25,6,3,4,6193,695,5498,0.632,2456,69,0.725,33
28,5,3,3,5634,1996,3638,1.589,2366,49,0.69,36
50,6,2,4,4507,1574,2933,0.744,1793,38,0.652,65
33,5,2,3,3040,2517,523,0.493,1598,31,0.476,43
33,4,3,3,21006,1905,19101,0.701,1856,57,0.781,53
38,3,3,4,7326,1710,5616,1.171,1852,62,1,48
36,6,1,3,3651,0,3651,0.977,862,19,1.111,39
47,4,1,3,3416,2468,948,0.598,1536,42,0.556,57
36,3,3,2,3664,0,3664,0.839,1168,31,0.409,51
42,6,1,3,6085,930,5155,1.307,3154,59,0.967,48
38,5,3,2,22332,1748,20584,0.841,1318,28,0.647,51
13,4,2,4,2063,1390,673,0.877,2602,42,0.556,26
32,5,3,3,4429,0,4429,1.065,1970,40,0.818,38
26,6,3,2,3991,1982,2009,0.748,1661,35,0.944,35
36,5,1,4,2201,651,1550,0.825,3165,65,0.585,46
36,4,3,2,2852,736,2116,0.386,1382,40,0.29,48
37,6,3,3,9723,2459,7264,0.444,1258,24,1,49
27,6,2,3,5325,1318,4007,1.045,1814,43,0.593,35
56,3,2,4,7427,1303,6124,0.61,1596,42,0.909,65
36,6,3,3,5619,1310,4309,1.276,1816,30,1.143,53
44,3,1,3,5413,1836,3577,0.766,1164,43,0.593,54
36,3,1,3,7646,1010,6636,0.421,1667,47,0.469,64
30,3,3,2,2420,1422,998,0.731,1362,24,0.714,39
30,3,4,2,4252,0,4252,0.478,1598,45,0.324,50
49,5,2,4,2031,1069,962,0.87,1943,47,0.621,54
28,4,1,2,6861,1598,5263,2.103,2228,39,0.95,38
28,4,2,4,3327,0,3327,1.089,1665,36,0.636,39
41,5,1,3,2885,1433,1452,1.017,1170,23,0.769,53
41,4,3,3,7272,2037,5235,0.795,2333,56,0.697,53
36,5,3,4,34516,0,34516,0.845,2305,60,0.714,32
47,5,3,3,2515,1922,593,1.181,2231,58,0.611,57
36,3,2,2,2798,1806,992,0.765,1543,35,0.591,65
53,5,2,4,34516,2099,32417,0.629,1233,26,0.857,57
56,6,1,2,1438.3,680,758.3,0.512,2283,55,0.571,65
56,4,2,4,12609,2517,10092,0.833,2121,49,0.531,65
50,4,2,4,19159,2108,17051,0.69,1813,52,0.576,55
42,4,1,4,9642,2517,7125,0.614,1401,35,0.458,54
37,5,3,3,8396,1672,6724,0.602,1475,35,0.75,44
50,5,3,2,6978,1148,5830,1.645,1362,26,1,58
47,3,3,4,2459,1733,726,1.216,2309,62,0.632,53
24,5,2,2,12956,0,12956,1.053,2492,56,0.931,33
39,3,3,4,7128,1560,5568,0.573,1468,44,0.76,47
41,6,2,2,18749,1314,17435,0.711,1381,33,0.435,51
18,6,3,2,2193,1260,933,0.886,1799,47,0.567,38
50,3,2,3,4522,1861,2661,0.957,1806,38,0.727,57
28,3,1,4,2157,574,1583,0.825,1663,33,0.32,36
25,3,1,2,11927,675,11252,0.574,1986,36,0.636,35
50,6,1,4,11341,0,11341,0.412,1731,46,0.586,55
47,4,3,3,7345,1814,5531,0.472,1390,30,0.25,57
51,3,3,4,6036,1409,4627,0.56,1741,45,0.364,56
27,6,1,3,2096,1567,529,0.778,1559,49,1.042,38
49,4,1,3,1906,1271,635,0.574,1343,37,0.682,54
35,5,2,4,5039,0,5039,0.757,1390,23,0.769,48
42,2,1,2,6214,1147,5067,0.861,938,35,0.75,53
17,3,1,3,1512,810,702,1.294,2558,44,0.571,30
38,4,3,4,34516,733,33783,1.229,3018,60,0.538,47
53,4,3,3,3346,922,2424,0.913,1276,21,0.75,60
49,3,2,3,34516,0,34516,1.203,2115,24,0.263,54
28,5,2,4,6660,1362,5298,1.36,2660,51,0.759,37
20,5,2,3,2234,1865,369,0.732,2115,59,0.439,32
33,5,4,2,9671,704,8967,0.699,2955,66,0.941,44
47,5,3,2,6605,1479,5126,0.739,2017,47,0.679,53
33,4,3,2,3083,1898,1185,1.042,1448,30,2,43
31,5,1,2,5456,951,4505,0.737,1096,27,0.588,49
14,4,1,2,4394,0,4394,0.889,1538,43,0.536,38
44,5,1,4,4088,1557,2531,1.248,2250,39,0.857,56
36,5,3,3,3930,0,3930,0.758,2067,42,0.355,26
46,3,2,4,4188,1147,3041,1.042,1276,25,1.083,58
22,3,3,0,3637,1998,1639,1.412,2161,56,0.931,33
28,4,2,2,11521,1147,10374,1.023,2260,68,1.125,35
32,6,2,2,2253,1667,586,0.884,1641,45,0.667,37
13,6,2,4,2339,2080,259,1.067,2294,45,0.452,27
37,6,1,2,30503,2517,27986,0.462,1860,47,0.306,43
36,5,3,2,4596,0,4596,0.93,2872,62,0.722,49
43,1,3,3,5701,2517,3184,0.716,961,32,0.524,49
32,5,6,3,3221,0,3221,0.678,1765,40,0.6,39
29,5,3,3,3022,1142,1880,0.403,1184,21,0.615,41
36,5,2,4,2699,1609,1090,0.893,2141,56,0.806,32
39,3,3,3,2210,1624,586,0.627,1287,37,0.48,58
49,5,3,4,1438.3,0,1438.3,0.77,1446,38,0.81,56
36,3,3,4,2041,1687,354,0.677,1555,45,0.552,37
34,4,2,2,3250,1698,1552,0.767,2006,58,0.568,39
13,6,3,4,1643,1101,542,0.713,2152,50,0.471,26
36,4,3,2,34516,0,34516,0.791,2183,60,1.069,31
34,4,3,3,29543,1164,28379,0.717,1015,27,0.35,46
29,6,3,2,3158,0,3158,1.209,2973,63,0.969,36
36,6,2,3,2899,1999,900,0.832,1687,35,0.591,39
36,4,1,3,2972,2160,812,0.956,2552,62,0.676,53
23,6,2,2,5645,0,5645,1.05,1527,32,0.455,38
36,6,3,2,2463,1751,712,0.854,2171,58,0.758,37
41,5,3,4,1438.3,0,1438.3,0.8,1501,40,0.739,47
36,3,3,3,34516,1477,33039,1.234,2395,50,0.724,56
48,6,2,2,2897,1601,1296,0.878,1337,25,0.471,55
36,4,2,0,5391,0,5391,1.075,1971,56,0.6,31
36,5,2,4,2870,2284,586,0.661,3946,74,0.574,62
25,3,2,4,23959,2517,21442,0.926,1870,45,0.667,34
25,5,2,2,14918,2028,12890,1.342,2171,35,1.059,33
29,3,3,2,3590,1924,1666,0.573,1472,37,0.762,38
56,3,3,2,2297,0,2297,0.511,1941,51,0.417,65
53,3,2,4,25058,1710,23348,0.613,2053,55,0.528,57
36,3,2,2,7418,396,7022,0.826,911,26,1,58
49,4,3,2,3012,0,3012,0.538,1315,23,0.278,60
24,3,1,4,4562,1721,2841,0.896,1896,50,1.5,39
27,6,2,2,10723,1529,9194,1.426,2938,63,0.703,39
36,6,2,3,1578,760,818,0.709,2017,43,0.955,39
49,4,2,4,2094,1560,534,0.537,1969,41,0.367,60
19,5,1,3,4138,0,4138,1.168,2420,50,0.613,37
30,3,1,2,5417,1904,3513,0.496,1768,56,0.556,41
36,6,3,3,34516,1047,33469,0.61,1378,30,0.429,56
54,6,1,2,9592,1968,7624,0.61,1821,55,0.447,60
36,3,1,3,8881,2145,6736,0.705,2027,49,0.815,56
54,3,3,4,1438.3,0,1438.3,0.795,1843,49,0.581,62
33,3,3,3,3893,1157,2736,1.169,1536,39,0.773,41
38,5,2,4,3242,799,2443,0.459,1424,37,0.028,44
53,3,3,3,6035,1392,4643,0.361,1551,32,0.6,59
36,6,3,2,17642,1846,15796,0.72,2148,54,0.862,55
15,6,3,3,4327,0,4327,0.624,2344,48,0.297,26
22,3,1,3,34516,0,34516,0.64,1028,26,0.3,40
32,5,1,3,4852,1777,3075,0.667,1775,55,1.037,44
28,5,3,3,7147,1424,5723,0.821,2539,50,1.273,37
27,6,3,3,10320,1799,8521,0.75,1754,45,0.5,37
49,4,2,2,3297,2297,1000,0.744,1894,56,0.556,65
36,5,2,2,9981,807,9174,0.655,1456,30,0.667,46
36,5,3,3,3329,1092,2237,1.466,1978,33,0.833,53
36,6,3,4,5991,1993,3998,0.673,1867,53,0.767,56
30,3,1,3,3235,2517,718,1.091,1637,43,0.87,48
21,3,3,3,6259,1063,5196,0.668,1836,50,0.515,34
56,6,3,2,2541,1616,925,0.417,1416,27,0.588,65
43,6,2,4,21351,2517,18834,0.818,1887,32,0.882,55
36,3,2,4,8998,1471,7527,0.844,1931,48,0.371,32
42,3,3,4,10247,1600,8647,0.63,1754,44,0.692,58
42,6,3,2,20311,1655,18656,0.431,1266,34,0.308,54
33,6,1,4,33182,1997,31185,0.755,1630,43,0.87,52
16,4,5,4,1686,1252,434,0.575,1758,42,1.1,36
36,2,2,3,4742,855,3887,0.635,870,24,0.5,56
36,5,1,3,1726,1215,511,1.175,1712,48,0.548,33
56,4,2,4,8420,1389,7031,0.522,1114,34,0.545,61
