42,4,1,2,2240,0,2240,0.668,1905,39,0.345,0,6.28E-05,0.99994
40,5,1,2,12240,1566,10674,0.539,1422,26,0.529,0.128,5.51E-05,0.99994
21,6,2,0,5120,0,5120,0.867,1680,32,0.778,0,3.94E-05,0.99996
24,3,1,3,3124,1593,1531,0.869,1652,41,0.367,0.51,9.26E-05,0.99991
36,5,3,0,11261,2485,8776,0.736,1158,26,0.857,0.221,5.83E-05,0.99994
56,3,3,2,2468,2021,447,0.906,1797,46,0.586,0.819,0.0001736,0.99983
28,4,2,3,22157,1355,20802,0.69,1911,55,0.571,0.061,0.00018612,0.99981
32,6,2,3,11477,0,11477,0.767,1260,27,0.688,0,0.00019864,0.9998
33,5,2,2,3933,852,3081,0.433,1489,45,0.324,0.217,0.00011382,0.99989
50,3,3,3,8022,1372,6650,0.896,1794,31,1.385,0.171,0.0003139,0.99969
34,6,2,0,13771,2517,11254,0.501,1510,42,0.75,0.183,4.79E-05,0.99995
48,3,3,3,30271,1406,28865,1.336,3231,47,0.306,0.046,0.99649,0.00350838
41,6,2,2,3244,1762,1482,0.661,1274,32,1,0.543,0.00011065,0.99989
36,6,1,3,2936,2379,557,0.694,1572,57,0.676,0.81,9.61E-05,0.9999
36,6,1,2,1438.3,1133,305.3,0.759,1935,41,0.708,0.788,5.56E-05,0.99994
25,6,3,3,6242,491,5751,1.054,2187,59,0.405,0.079,0.00033251,0.99967
49,3,1,3,6175,1166,5009,0.803,1417,25,0.25,0.189,9.52E-05,0.9999
26,4,3,2,11806,1811,9995,0.754,1465,31,0.476,0.153,0.00018665,0.99981
39,5,2,2,4734,954,3780,0.6,1570,45,0.452,0.202,0.00013897,0.99986
36,5,2,0,6244,2517,3727,0.607,1445,40,0.29,0.403,4.08E-05,0.99996
45,3,1,3,1438.3,306,1132.3,1.035,694,15,0.364,0.213,0.98932,0.01068
34,3,1,2,34516,1578,32938,0.725,1929,40,0.481,0.046,0.00011683,0.99988
24,4,1,2,23561,864,22697,1.373,2447,64,1,0.037,5.72E-05,0.99994
36,5,2,3,24742,1676,23066,0.566,1306,31,0.55,0.068,0.00020424,0.9998
41,2,2,2,27560,900,26660,1.031,646,10,0.25,0.033,0.99146,0.00854
35,6,1,3,5923,1686,4237,0.702,1236,35,0.591,0.285,7.73E-05,0.99992
36,6,1,2,8581,2326,6255,1.226,2513,63,0.615,0.271,5.66E-05,0.99994
41,4,3,3,3156,2517,639,1.516,2091,48,0.778,0.798,0.00031726,0.99968
36,5,1,3,7151,800,6351,0.986,854,22,0.375,0.112,0.99028,0.00972
35,5,1,2,1535,700,835,2.282,1848,25,1.083,0.456,5.78E-05,0.99994
56,3,3,3,2122,554,1568,0.857,949,17,0.133,0.261,0.99616,0.0038363
35,3,2,2,17131,1213,15918,0.604,1371,37,0.423,0.071,0.00010985,0.99989
42,6,2,2,5822,2387,3435,0.76,1804,49,0.75,0.41,0.00010684,0.99989
29,3,1,3,3537,2517,1020,1.021,1605,43,0.344,0.712,0.0001391,0.99986
33,3,1,3,34516,2129,32387,0.587,1463,38,0.583,0.062,9.61E-05,0.9999
47,6,4,3,16320,0,16320,0.757,1279,41,0.708,0,0.00037935,0.99962
36,5,3,3,2407,843,1564,1.008,1470,28,0.4,0.35,0.00029408,0.99971
43,4,1,2,3538,0,3538,0.481,1265,38,0.462,0,5.35E-05,0.99995
31,5,2,2,2684,1381,1303,0.794,2002,60,0.429,0.515,0.00010736,0.99989
36,4,3,2,34516,2517,31999,0.741,1475,33,0.833,0.073,0.00018665,0.99981
40,4,2,2,15459,0,15459,0.789,1419,30,0.667,0,0.00012101,0.99988
36,5,3,3,4307,0,4307,0.745,1628,37,0.542,0,0.00032275,0.99968
46,4,2,3,2081,1235,846,1.485,1337,29,1.071,0.593,0.00019751,0.9998
47,3,2,2,2848,1468,1380,0.517,1135,27,0.421,0.515,0.00011703,0.99988
51,3,1,3,34516,1266,33250,0.846,1161,26,0.368,0.037,9.34E-05,0.99991
35,6,1,2,6361,1292,5069,1.027,1571,38,0.52,0.203,5.56E-05,0.99994
38,4,1,3,15428,1553,13875,0.747,1916,40,0.538,0.101,9.44E-05,0.99991
48,5,1,3,2544,1927,617,0.939,1346,30,0.364,0.757,8.45E-05,0.99992
42,1,1,3,9959,0,9959,0.688,805,24,0.143,0,0.98941,0.01059
39,3,3,2,8796,2517,6279,0.492,1195,18,0.8,0.286,0.00016883,0.99983
48,6,1,3,3428,1566,1862,0.557,1155,34,0.545,0.457,9.88E-05,0.9999
36,6,2,2,1438.3,0,1438.3,0.597,1431,34,0.545,0,0.0001546,0.99985
32,5,3,2,18001,906,17095,0.62,1194,25,0.471,0.05,0.00022196,0.99978
42,3,1,3,2680,1753,927,0.32,1154,33,0.571,0.654,9.72E-05,0.9999
35,6,4,3,4675,1734,2941,0.413,1232,34,0.545,0.371,0.00035539,0.99964
35,3,1,3,2448,1693,755,0.502,1269,30,0.875,0.692,9.30E-05,0.99991
28,3,3,3,4049,0,4049,0.898,1742,35,1.5,0,0.00043772,0.99956
38,6,2,2,8154,996,7158,0.594,1379,26,1,0.122,0.00010386,0.9999
36,5,3,2,4559,1571,2988,1.441,1870,35,0.842,0.345,0.00016413,0.99984
36,4,2,1,19354,984,18370,0.956,1207,32,0.684,0.051,6.06E-05,0.99994
46,3,3,3,2340,1930,410,0.987,781,15,0.364,0.825,0.99677,0.00323086
47,6,3,0,13848,1389,12459,1.178,1773,38,0.407,0.1,6.64E-05,0.99993
52,4,2,2,2490,513,1977,0.678,864,20,0.333,0.206,0.99129,0.00871
36,6,1,2,32156,1791,30365,0.906,1559,39,1.167,0.056,5.74E-05,0.99994
30,5,3,2,2578,2517,61,0.896,1830,64,0.524,0.976,0.00018864,0.99981
52,6,3,2,9050,1538,7512,0.77,1542,43,0.654,0.17,0.00015435,0.99985
41,4,1,2,34516,0,34516,0.499,1506,47,0.516,0,5.31E-05,0.99995
51,6,1,0,8362,0,8362,0.528,1175,41,0.464,0,2.05E-05,0.99998
36,3,2,3,6514,2258,4256,0.785,1383,20,1.857,0.347,0.0001861,0.99981
42,3,3,4,4051,1183,2868,0.794,1837,57,0.629,0.292,0.00048435,0.99952
37,3,3,2,11959,1665,10294,0.675,1191,40,0.481,0.139,0.00018146,0.99982
48,3,2,2,2070,0,2070,0.708,1793,53,0.963,0,0.00010985,0.99989
32,5,2,1,11840,1295,10545,0.84,1560,49,0.4,0.109,7.08E-05,0.99993
35,4,3,2,3636,1010,2626,0.596,1564,59,0.686,0.278,0.00017488,0.99983
36,3,3,3,11067,2517,8550,1.048,1843,38,1.235,0.227,0.00031104,0.99969
40,3,3,3,11262,1435,9827,0.735,2165,61,0.649,0.127,0.00043772,0.99956
36,4,1,0,5108,1656,3452,0.711,1631,41,0.323,0.324,2.11E-05,0.99998
36,5,1,1,2072,1543,529,0.486,1265,32,0.391,0.745,3.39E-05,0.99997
24,4,3,3,4119,1656,2463,0.561,1455,35,0.667,0.402,0.00032275,0.99968
42,5,3,3,5903,1335,4568,0.914,1137,27,0.929,0.226,0.00028395,0.99972
25,6,2,3,7860,541,7319,0.764,1367,35,0.75,0.069,0.00019764,0.9998
36,6,2,2,5918,842,5076,0.56,1292,26,0.733,0.142,0.00013897,0.99986
41,5,3,2,6741,1745,4996,0.559,1682,46,0.438,0.259,0.00018864,0.99981
36,6,1,2,3880,1542,2338,1.015,1598,39,0.5,0.397,5.56E-05,0.99994
45,4,2,0,2494,1639,855,0.858,1555,39,0.625,0.657,4.62E-05,0.99995
23,4,3,2,22149,987,21162,1.633,2409,36,0.8,0.045,0.00016413,0.99984
36,4,3,1,34516,1542,32974,0.869,1770,65,0.585,0.045,0.00011256,0.99989
51,3,2,0,5450,967,4483,0.701,1526,45,0.8,0.177,3.60E-05,0.99996
35,2,2,3,1438.3,0,1438.3,0.694,891,28,0.4,0,0.99544,0.00455805
24,4,3,3,2003,1224,779,0.646,1756,42,0.355,0.611,0.00034328,0.99966
32,6,3,2,7723,1902,5821,1.181,1241,22,1,0.246,0.00018494,0.99982
23,4,1,1,18226,1847,16379,0.845,1681,43,0.87,0.101,3.23E-05,0.99997
39,4,2,2,8128,1846,6282,0.857,1224,32,0.778,0.227,0.00011605,0.99988
32,6,2,3,5851,1660,4191,0.786,1572,38,0.52,0.284,0.00019311,0.99981
40,6,3,3,10260,942,9318,1.042,1566,50,0.562,0.092,0.00033411,0.99967
32,5,1,0,26945,727,26218,0.687,1579,40,0.6,0.027,2.32E-05,0.99998
36,6,3,3,2243,1418,825,0.39,1334,31,0.409,0.632,0.00033251,0.99967
36,4,1,2,34516,1839,32677,0.69,1230,34,0.889,0.053,6.25E-05,0.99994
45,5,3,2,12248,0,12248,0.894,767,25,0.562,0,0.99515,0.00484967
50,3,2,3,1438.3,0,1438.3,0.57,724,16,0.231,0,0.99496,0.00504
28,4,3,2,19843,1178,18665,0.909,1638,49,0.633,0.059,0.00019396,0.99981
45,3,3,3,2163,0,2163,0.816,1349,47,0.88,0,0.00035594,0.99964
41,4,2,2,33864,989,32875,1.219,1751,48,0.92,0.029,0.0001546,0.99985
26,3,1,2,4531,1214,3317,0.813,1414,40,0.333,0.268,5.51E-05,0.99994
26,5,2,3,2950,1705,1245,0.605,1260,32,0.6,0.578,0.00020077,0.9998
23,6,2,3,7706,392,7314,0.764,965,27,0.421,0.051,0.9949,0.0051
36,5,1,0,25657,2216,23441,0.856,1121,25,0.667,0.086,1.85E-05,0.99998
36,5,3,2,17536,1525,16011,0.859,1411,28,0.474,0.087,0.00020735,0.99979
24,4,3,3,3770,1197,2573,0.621,1602,49,0.441,0.318,0.00027607,0.99972
45,5,2,2,10344,1274,9070,0.445,1617,47,0.424,0.123,0.00010985,0.99989
51,4,1,1,26437,1472,24965,0.742,1244,36,0.5,0.056,3.91E-05,0.99996
30,4,6,1,2450,1967,483,0.589,1263,29,0.611,0.803,9.87E-05,0.9999
36,5,1,2,3136,1864,1272,0.693,1036,25,0.25,0.594,5.03E-05,0.99995
36,4,3,2,6976,0,6976,0.519,1217,39,1.438,0,0.00017486,0.99983
36,4,3,1,21134,1508,19626,0.505,1556,35,0.842,0.071,0.00010943,0.99989
53,6,2,3,2019,1380,639,1.158,2005,62,0.59,0.684,0.00019683,0.9998
34,3,2,3,34516,668,33848,0.678,1698,67,0.763,0.019,0.00019519,0.9998
45,5,3,3,9959,1890,8069,1.043,2041,45,0.875,0.19,0.00033411,0.99967
28,4,3,2,20241,1203,19038,0.66,1102,31,0.632,0.059,0.00019771,0.9998
28,3,1,2,2421,1747,674,0.691,1346,30,1.308,0.722,5.51E-05,0.99994
37,5,6,3,30948,2404,28544,0.609,1511,35,0.207,0.078,0.00025751,0.99974
22,3,3,2,2642,2035,607,1.119,1761,42,0.909,0.77,0.00018558,0.99981
36,4,1,1,8070,2350,5720,1.03,2117,61,0.649,0.291,3.23E-05,0.99997
48,2,3,3,4085,2238,1847,0.568,596,15,0.5,0.548,0.99671,0.00329379
19,5,2,2,2187,1597,590,0.777,2560,46,0.314,0.73,0.00010736,0.99989
36,3,3,2,34516,1092,33424,0.737,1409,39,0.345,0.032,0.00019547,0.9998
29,4,3,2,3358,1758,1600,0.723,1759,33,0.737,0.524,0.00016883,0.99983
25,6,3,3,1888,0,1888,0.928,1886,66,0.65,0,0.00027607,0.99972
24,2,3,3,14447,0,14447,0.856,915,29,2.222,0,0.9968,0.00320374
26,6,3,2,32349,1630,30719,0.646,1343,41,0.519,0.05,0.00017865,0.99982
36,3,2,3,12605,1449,11156,0.703,1870,56,0.647,0.115,0.00019313,0.99981
36,4,2,2,2964,2400,564,1.296,1557,25,1.778,0.81,0.00010736,0.99989
38,6,3,3,3785,1935,1850,1.558,1824,49,1.45,0.511,0.00026692,0.99973
36,5,1,0,2727,834,1893,0.568,1294,26,0.444,0.306,2.13E-05,0.99998
44,3,1,1,3343,1581,1762,1.146,1545,31,0.824,0.473,5.04E-05,0.99995
35,6,3,1,9786,0,9786,0.701,820,25,0.562,0,0.99143,0.00857
36,4,1,3,6407,1884,4523,0.678,1675,47,0.469,0.294,9.01E-05,0.99991
15,6,2,2,4158,1635,2523,0.778,1678,37,0.542,0.393,0.00011065,0.99989
50,6,1,2,21697,2144,19553,0.654,2117,48,0.655,0.099,7.48E-05,0.99993
40,5,2,2,31383,1688,29695,0.765,1721,56,0.75,0.054,0.00013897,0.99986
36,3,1,0,30883,1694,29189,0.86,1267,23,0.533,0.055,3.05E-05,0.99997
38,6,3,1,12918,1345,11573,1.061,1562,33,1.2,0.104,0.00012373,0.99988
37,3,3,0,8520,814,7706,0.504,1193,35,0.346,0.096,6.82E-05,0.99993
34,4,3,2,14310,694,13616,0.558,1254,34,0.478,0.048,0.00026028,0.99974
53,6,2,3,14434,1927,12507,2.675,1731,32,3.571,0.134,0.0001933,0.99981
36,5,2,1,7793,1705,6088,0.597,1099,39,0.696,0.219,7.00E-05,0.99993
56,2,1,2,8990,0,8990,0.935,747,19,0.583,0,0.98049,0.01951
33,6,2,3,4343,0,4343,0.563,1352,35,0.944,0,0.00019864,0.9998
50,4,2,0,2872,2035,837,0.613,1770,47,0.741,0.709,4.40E-05,0.99996
36,5,1,3,9697,0,9697,0.759,1812,50,0.923,0,0.00010183,0.9999
21,3,3,1,2967,1843,1124,0.681,1673,58,0.526,0.621,0.00010545,0.99989
23,4,3,2,2148,1545,603,0.682,2167,65,0.512,0.719,0.00027008,0.99973
36,6,3,1,6116,2517,3599,0.691,2369,56,0.75,0.412,9.90E-05,0.9999
36,5,2,2,18085,1487,16598,0.792,1582,47,1.043,0.082,0.00012982,0.99987
32,6,3,0,2524,1395,1129,1.048,1800,33,0.5,0.553,7.29E-05,0.99993
45,5,2,2,33951,0,33951,0.822,1567,44,0.467,0,0.00011743,0.99988
35,3,3,2,3312,0,3312,0.698,647,19,0.462,0,0.99631,0.00368792
20,3,2,2,9956,1117,8839,0.515,1447,39,0.696,0.112,0.00010386,0.9999
36,6,1,3,3888,1663,2225,0.664,1145,37,0.423,0.428,0.000109,0.99989
48,3,1,3,30655,0,30655,0.475,3280,78,0.625,0,0.00010231,0.9999
23,4,2,0,2997,1393,1604,1.12,1577,35,0.522,0.465,4.08E-05,0.99996
24,5,3,2,11042,2211,8831,0.897,1140,25,0.786,0.2,0.00020735,0.99979
41,6,3,2,3386,1794,1592,0.671,1736,40,1.105,0.53,0.00015435,0.99985
36,6,1,3,15987,1648,14339,0.732,1436,36,1.25,0.103,0.00012303,0.99988
30,5,3,3,25188,1295,23893,0.557,1513,38,0.583,0.051,0.00031726,0.99968
23,6,2,1,2410,1705,705,0.798,2505,69,0.568,0.707,8.38E-05,0.99992
53,4,3,0,4315,717,3598,0.808,1723,51,0.5,0.166,5.54E-05,0.99994
24,6,1,1,2592,2227,365,0.633,1695,48,0.548,0.859,3.13E-05,0.99997
49,5,3,2,5476,2517,2959,0.967,1532,44,0.692,0.46,0.00019771,0.9998
43,5,3,0,2464,2116,348,0.744,2110,43,1.048,0.859,7.57E-05,0.99992
44,3,2,3,2378,1610,768,0.448,1807,45,0.607,0.677,0.0001747,0.99983
21,6,4,3,20056,1602,18454,0.466,1687,46,0.533,0.08,0.00040183,0.9996
36,4,2,2,8013,2025,5988,0.789,1481,45,0.452,0.253,0.00011604,0.99988
49,6,2,3,3386,1984,1402,0.573,1318,37,0.194,0.586,0.00021042,0.99979
17,3,3,2,7906,1631,6275,0.889,1946,45,0.552,0.206,0.00016413,0.99984
34,4,3,0,11501,713,10788,0.84,1481,41,0.519,0.062,7.08E-05,0.99993
19,4,1,2,13632,1482,12150,0.893,2168,42,2.5,0.109,5.56E-05,0.99994
27,6,1,3,2229,1791,438,1.139,1583,32,0.6,0.803,9.88E-05,0.9999
40,4,1,1,5158,2190,2968,0.426,1229,34,0.478,0.425,3.03E-05,0.99997
21,3,3,0,2158,1729,429,1.1,1718,42,0.448,0.801,5.69E-05,0.99994
41,6,2,2,23271,1262,22009,0.718,1402,34,0.889,0.054,0.00011703,0.99988
36,2,3,2,10244,861,9383,0.78,1127,29,0.381,0.084,0.99411,0.00589
30,3,2,1,2588,1669,919,0.788,1053,31,0.55,0.645,7.83E-05,0.99992
27,4,2,3,10747,1603,9144,0.471,1340,25,0.923,0.149,0.00019864,0.9998
46,4,3,1,7474,0,7474,0.858,732,21,0.615,0,0.99061,0.00939
36,3,1,3,3555,0,3555,0.813,2346,71,0.651,0,9.61E-05,0.9999
38,6,3,2,22140,733,21407,0.987,1580,45,0.667,0.033,0.00016883,0.99983
36,2,3,4,9457,350,9107,1.024,1196,28,0.333,0.037,0.99808,0.00191647
35,4,5,0,6218,2134,4084,1.25,2086,50,0.786,0.343,7.91E-05,0.99992
25,3,3,1,2580,2265,315,0.824,1665,57,0.629,0.878,9.90E-05,0.9999
39,6,2,2,1438.3,0,1438.3,0.871,1495,39,0.393,0,0.00012511,0.99987
43,6,3,1,6224,1892,4332,0.983,2187,58,0.657,0.304,0.00010848,0.99989
36,5,3,1,3093,2517,576,0.855,1371,23,0.917,0.814,0.0001106,0.99989
42,4,3,3,4076,0,4076,0.808,1235,37,0.682,0,0.00030251,0.9997
36,3,2,0,4861,1123,3738,0.938,1556,40,0.538,0.231,4.36E-05,0.99996
36,6,3,3,9851,0,9851,1.034,1212,24,0.6,0,0.00028395,0.99972
26,4,3,2,7349,2517,4832,0.877,2701,60,0.714,0.342,0.00016413,0.99984
28,3,3,3,2853,2420,433,0.858,1750,47,0.808,0.848,0.00029408,0.99971
36,4,3,2,17023,1084,15939,0.928,1610,43,0.387,0.064,0.00018864,0.99981
24,6,2,3,10060,2322,7738,0.894,2184,63,1.032,0.231,0.00019751,0.9998
41,6,1,2,1595,870,725,0.694,1745,41,0.577,0.545,6.28E-05,0.99994
38,3,2,1,8475,1385,7090,0.611,1381,40,0.481,0.163,7.12E-05,0.99993
25,6,3,3,5559,658,4901,0.627,1793,37,0.947,0.118,0.00027607,0.99972
22,3,3,2,2917,2127,790,1.074,1831,36,1,0.729,0.00015435,0.99985
36,3,3,3,6692,2037,4655,0.401,1468,36,0.241,0.304,0.00033251,0.99967
28,2,2,3,8551,1067,7484,0.931,1097,32,0.778,0.125,0.99499,0.00501
36,6,2,3,10569,0,10569,0.838,1682,44,1,0,0.00019311,0.99981
36,5,2,2,7051,0,7051,0.527,1451,37,0.194,0,0.00011811,0.99988
46,3,2,1,10117,2242,7875,0.662,1509,44,0.467,0.222,6.26E-05,0.99994
36,6,2,1,8311,0,8311,0.584,1895,57,0.425,0,7.06E-05,0.99993
41,5,3,2,26442,1642,24800,0.651,1403,40,0.429,0.062,0.00018864,0.99981
51,6,3,1,4920,1142,3778,0.507,1420,31,0.348,0.232,9.31E-05,0.99991
25,6,2,1,1438.3,674,764.3,2.18,1717,31,0.722,0.469,7.83E-05,0.99992
29,5,2,2,26750,1204,25546,0.428,1131,29,0.318,0.045,9.39E-05,0.99991
34,4,3,3,34516,1347,33169,0.801,1005,22,1,0.039,0.00027871,0.99972
36,3,3,2,1438.3,747,691.3,0.491,948,24,0.714,0.519,0.00015005,0.99985
41,6,2,2,1869,758,1111,0.91,1549,34,0.478,0.406,0.00013897,0.99986
36,5,2,3,14539,0,14539,0.907,965,26,0.529,0,0.99482,0.00518
36,5,1,3,26977,1961,25016,0.641,1958,41,1.05,0.073,9.88E-05,0.9999
36,3,1,3,5426,1478,3948,0.664,1266,22,0.571,0.272,0.00010183,0.9999
34,6,1,3,7623,2517,5106,1.007,1367,29,1.071,0.33,0.00010566,0.99989
39,3,3,3,4844,1576,3268,0.809,1489,48,0.6,0.325,0.00041087,0.99959
52,6,1,1,2683,1707,976,1.254,1582,33,0.941,0.636,3.13E-05,0.99997
22,3,1,2,3214,2257,957,1.279,2516,42,0.75,0.702,5.03E-05,0.99995
39,4,3,3,5374,2324,3050,0.423,1557,49,0.4,0.432,0.00031211,0.99969
33,5,3,3,8004,1452,6552,0.929,1084,32,0.524,0.181,0.9968,0.00320374
31,4,2,3,1438.3,997,441.3,1.867,2583,47,0.958,0.693,0.00019143,0.99981
34,3,3,3,2925,2365,560,0.691,1371,30,0.579,0.809,0.00033251,0.99967
35,5,3,3,9235,1479,7756,0.843,1537,49,0.581,0.16,0.00031104,0.99969
24,5,3,0,8837,2103,6734,0.559,3753,60,0.875,0.238,5.85E-05,0.99994
29,6,1,1,8801,1421,7380,0.568,1104,31,0.292,0.161,3.79E-05,0.99996
28,4,1,1,3563,1707,1856,0.506,1482,42,0.312,0.479,3.79E-05,0.99996
36,4,3,2,8138,2104,6034,0.837,1299,29,0.812,0.259,0.00015005,0.99985
20,6,3,3,1438.3,673,765.3,0.595,2167,48,0.412,0.468,0.00028395,0.99972
33,4,2,2,2458,1399,1059,0.739,1563,40,1.222,0.569,0.00011065,0.99989
34,5,2,3,4592,1635,2957,0.952,1772,52,0.486,0.356,0.00019517,0.9998
45,2,1,3,1438.3,0,1438.3,1.036,1254,35,0.842,0,0.98902,0.01098
36,3,3,3,1868,1515,353,1.359,2229,35,0.667,0.811,0.00031211,0.99969
49,3,1,2,5269,1099,4170,1.178,2195,63,0.969,0.209,5.78E-05,0.99994
36,3,3,3,20156,1759,18397,0.476,1362,28,0.556,0.087,0.00035594,0.99964
35,4,3,2,7410,2517,4893,1.924,2398,37,1.176,0.34,0.00017488,0.99983
44,3,2,3,12163,2082,10081,1.554,2649,56,0.697,0.171,0.00019864,0.9998
37,3,2,3,6224,0,6224,0.738,1463,34,0.889,0,0.00021834,0.99978
49,3,3,3,4250,1095,3155,0.947,1174,27,0.8,0.258,0.00025239,0.99975
40,6,3,1,12059,1978,10081,0.877,1836,36,0.895,0.164,0.00011256,0.99989
28,5,1,3,2799,1762,1037,0.986,1817,39,0.56,0.63,9.88E-05,0.9999
36,3,1,1,18037,0,18037,0.74,1387,36,0.333,0,5.04E-05,0.99995
43,3,2,3,5657,1719,3938,0.606,2028,55,0.667,0.304,0.00018612,0.99981
33,6,1,1,13770,2517,11253,0.788,1582,36,0.385,0.183,3.32E-05,0.99997
44,6,2,3,4646,1730,2916,0.683,1774,37,0.85,0.372,0.00019313,0.99981
35,3,3,1,2514,1521,993,0.638,1636,36,0.385,0.605,0.00010848,0.99989
51,3,2,3,14501,0,14501,0.854,1031,25,0.389,0,0.99378,0.00622
36,1,3,3,8663,288,8375,0.639,916,33,0.32,0.033,0.99673,0.00326528
36,5,3,3,2333,1485,848,0.692,1198,31,0.722,0.637,0.00030842,0.99969
26,5,5,3,3038,1539,1499,0.707,2189,54,0.688,0.507,0.00035434,0.99965
52,6,6,1,8851,0,8851,0.731,1257,36,0.44,0,8.04E-05,0.99992
44,6,3,1,2945,2206,739,0.983,1503,35,0.842,0.749,0.00010232,0.9999
40,3,3,2,5267,0,5267,0.442,1353,24,0.263,0,0.00018145,0.99982
45,2,1,3,8512,0,8512,1.038,811,27,1.25,0,0.98941,0.01059
36,4,3,2,19063,1714,17349,0.786,1270,21,0.615,0.09,0.00016883,0.99983
33,5,3,3,5376,1177,4199,0.939,1840,53,0.606,0.219,0.00031726,0.99968
13,5,1,2,7772,1890,5882,0.754,2585,75,0.829,0.243,4.73E-05,0.99995
29,6,1,1,9173,2047,7126,1.419,1807,33,0.737,0.223,3.23E-05,0.99997
35,4,1,3,34516,1726,32790,0.867,1729,52,0.677,0.05,8.37E-05,0.99992
36,5,1,2,11975,1542,10433,0.77,1211,35,0.4,0.129,5.88E-05,0.99994
36,3,2,3,15405,1691,13714,0.814,1763,44,0.189,0.11,0.00019143,0.99981
38,6,1,1,2615,0,2615,0.589,1395,34,0.259,0,3.79E-05,0.99996
25,6,1,2,23991,2307,21684,0.912,1843,43,0.72,0.096,5.03E-05,0.99995
31,4,3,3,1888,1292,596,0.772,1517,33,1.357,0.684,0.00030845,0.99969
54,3,2,2,3102,2091,1011,0.704,1977,50,1,0.674,0.00010684,0.99989
29,5,2,2,3170,2517,653,1.301,2027,49,0.815,0.794,0.00011811,0.99988
36,6,2,0,34516,1901,32615,0.914,1497,43,1.15,0.055,4.24E-05,0.99996
41,4,3,2,14938,0,14938,0.49,1134,31,0.632,0,0.00019771,0.9998
24,6,2,2,17298,2310,14988,0.844,3663,65,0.806,0.134,0.00012511,0.99987
36,4,3,3,3131,629,2502,0.749,1483,31,0.632,0.201,0.00031104,0.99969
47,3,2,2,11915,1631,10284,0.748,1956,63,0.537,0.137,0.00011743,0.99988
39,3,3,1,16868,0,16868,0.938,940,25,0.471,0,0.99111,0.00889
35,4,3,3,3266,1900,1366,1.568,2183,56,0.75,0.582,0.00030516,0.99969
30,3,3,3,2770,1286,1484,1.068,2920,74,0.721,0.464,0.00033251,0.99967
40,3,2,2,3556,2172,1384,0.402,1221,41,0.708,0.611,0.00011604,0.99988
35,3,2,2,9149,1566,7583,0.971,1790,60,0.765,0.171,0.00012274,0.99988
19,4,1,2,1438.3,0,1438.3,0.472,2005,47,0.469,0,4.73E-05,0.99995
35,4,3,3,14701,1635,13066,0.618,3490,69,0.533,0.111,0.00030516,0.99969
44,5,2,2,14825,962,13863,0.76,1904,49,0.531,0.065,0.00010684,0.99989
49,4,5,3,10127,1873,8254,0.573,1647,53,0.472,0.185,0.0003474,0.99965
45,5,1,2,2929,2431,498,1.632,1903,39,0.625,0.83,5.35E-05,0.99995
24,5,2,0,3735,1176,2559,1.184,1564,41,0.708,0.315,3.50E-05,0.99996
18,5,1,2,2930,2024,906,0.903,1686,34,0.7,0.691,5.94E-05,0.99994
29,6,2,3,12716,1496,11220,1.032,2412,64,0.6,0.118,0.00019517,0.9998
32,5,2,2,22120,1805,20315,0.65,3981,65,0.667,0.082,0.00011066,0.99989
22,3,3,3,1438.3,681,757.3,1.542,2730,48,0.778,0.473,0.00035594,0.99964
36,3,2,2,4546,0,4546,0.66,1361,34,0.308,0,9.50E-05,0.99991
47,3,2,1,1759,0,1759,1.058,821,18,0.5,0,0.98429,0.01571
36,3,3,3,4829,2418,2411,0.601,938,21,0.4,0.501,0.99649,0.00350838
47,5,3,2,7692,1678,6014,1.423,1861,42,0.5,0.218,0.00016966,0.99983
39,4,3,2,2156,1208,948,0.569,1345,28,0.647,0.56,0.0001857,0.99981
36,6,3,3,9521,1669,7852,1.308,2444,63,0.4,0.175,0.00029196,0.99971
41,6,3,2,26714,2517,24197,0.758,1686,50,0.724,0.094,0.00017488,0.99983
47,6,2,3,2092,1387,705,0.731,1468,30,0.304,0.663,0.00019143,0.99981
32,4,2,1,11594,2072,9522,0.983,2320,51,0.594,0.179,6.92E-05,0.99993
19,6,1,0,2834,1418,1416,1.458,1598,39,0.773,0.5,1.74E-05,0.99998
37,4,3,2,4724,2056,2668,0.423,1232,31,0.55,0.435,0.00018864,0.99981
47,6,4,3,3049,1151,1898,0.533,4027,76,0.52,0.378,0.00034484,0.99966
36,4,3,1,20614,0,20614,0.926,1922,48,0.6,0,0.00011924,0.99988
54,6,1,2,3250,1992,1258,0.715,1355,36,0.565,0.613,4.86E-05,0.99995
36,3,1,2,3128,2517,611,0.696,2361,42,0.826,0.805,7.48E-05,0.99993
30,2,2,3,6414,0,6414,0.718,708,14,0.4,0,0.99495,0.00505
34,6,3,0,2506,0,2506,0.598,1687,62,0.59,0,6.89E-05,0.99993
47,6,2,3,7469,2338,5131,0.441,1212,33,0.32,0.313,0.00019517,0.9998
36,4,3,2,3460,2517,943,1.144,1752,34,1.125,0.727,0.00017486,0.99983
19,5,3,2,9959,2377,7582,1.1,1560,39,0.696,0.239,0.00016883,0.99983
39,4,1,2,4175,2517,1658,0.551,1520,36,0.44,0.603,5.88E-05,0.99994
48,3,1,3,10264,2073,8191,0.62,1685,45,0.364,0.202,8.94E-05,0.99991
36,4,3,3,4129,0,4129,0.96,1678,40,1,0,0.00029408,0.99971
